"","nazwa","pojemnosc_uzytkowa_chlodziarki","pojemnosc_uzytkowa_zamrazarki","kolor","cena"
"1","Whirlpool_W7_9210_KAQUA",237,104,"czarny",1899
"2","Samsung_RB37J5000SA",269,98,"srebrny",1799
"3","Sharp_SJBA05DMXW1EU",194,70,"bialy",1399
"4","MPM_217CZ19",171,41,"srebrny",799
"5","LG_GSJ361DIDV",394,197,"srebrny",4199
"6","Samsung_RS62R50412C",418,229,"czarny",4699
"7","Beko_RCNA406I30ZXB",253,109,"srebrny",1699
"8","Samsung_RB33N341MSS",217,98,"srebrny",2099
"9","Samsung_RB29FSRNDSA",192,98,"srebrny",1599
"10","Indesit_LR8S1K",228,111,"czarny",1199
"11","Amica_FK2004",109,48,"bialy",999
"12","Whirlpool_W4D7AAAXC",292,110,"srebrny",2599
"13","Samsung_RS50N3513SA",357,144,"srebrny",3499
"14","Samsung_RB37J501MB1",255,98,"czarny",2199
"15","Samsung_RS50N3913BC",357,144,"czarny",4099