"","nazwa","pojemnosc_uzytkowa_chlodziarki","pojemnosc_uzytkowa_zamrazarki","cena","ilosc_opinii","ocena","status_opinii"
"1","lodowka1","250","80",3400,"10",3,NA
"2","lodowka2","260","70",2200,"5",5,NA
"3","lodowka3","240","85",3100,"3",4.5,NA
"4","lodowka4","200","75",6300,"12",5,NA
"5","lodowka5","180","70",3600,"11",5,NA
"6","lodowka6","280","90",3000,"4",5,NA
"7","lodowka7","250","60",4000,"0",3.5,NA
"8","lodowka8","245","100",2800,"8",3,NA
"9","lodowka9","220","80",9000,"30",5,NA
"10","lodowka10","215","75",3900,"23",2,NA
"11","nowaLodowka","300","90",5500,"13",3,NA
